Drug,Main Lineage,Number of Resistant Strains,Number of Susceptible Strains,No Results
amk,1,0,31,1135
amk,2,42,451,1436
amk,3,0,55,1484
amk,4,9,882,3410
amk,5,0,0,15
amk,6,0,0,2
amk,B,0,2,83
amk,Multiple,3,20,97
cap,1,2,51,1113
cap,2,18,467,1444
cap,3,5,167,1367
cap,4,13,888,3400
cap,5,0,0,15
cap,6,0,0,2
cap,B,0,2,83
cap,Multiple,3,25,92
cip,1,0,1,1165
cip,2,1,2,1926
cip,3,0,2,1537
cip,4,2,15,4284
cip,5,0,0,15
cip,6,0,0,2
cip,B,0,0,85
cip,Multiple,0,2,118
emb,1,58,702,406
emb,2,384,902,643
emb,3,162,1066,311
emb,4,405,2669,1227
emb,5,0,13,2
emb,6,0,1,1
emb,B,1,75,9
emb,Multiple,10,73,37
eth,1,9,11,1146
eth,2,61,119,1749
eth,3,1,9,1529
eth,4,37,113,4151
eth,5,0,0,15
eth,6,0,0,2
eth,B,0,2,83
eth,Multiple,2,12,106
inh,1,196,917,53
inh,2,703,1088,138
inh,3,465,1053,21
inh,4,1016,3083,202
inh,5,2,11,2
inh,6,0,1,1
inh,B,3,75,7
inh,Multiple,34,80,6
kan,1,0,82,1084
kan,2,63,513,1353
kan,3,3,195,1341
kan,4,41,1014,3246
kan,5,0,0,15
kan,6,0,0,2
kan,B,0,2,83
kan,Multiple,4,36,80
levo,1,7,7,1152
levo,2,21,104,1804
levo,3,19,8,1512
levo,4,15,44,4242
levo,5,0,0,15
levo,6,0,0,2
levo,B,0,0,85
levo,Multiple,0,1,119
oflx,1,16,365,785
oflx,2,73,593,1263
oflx,3,28,240,1271
oflx,4,74,1078,3149
oflx,5,0,0,15
oflx,6,0,0,2
oflx,B,0,4,81
oflx,Multiple,3,40,77
pas,1,0,13,1153
pas,2,22,62,1845
pas,3,0,10,1529
pas,4,3,90,4208
pas,5,0,0,15
pas,6,0,0,2
pas,B,0,2,83
pas,Multiple,0,11,109
pza,1,56,390,720
pza,2,261,857,811
pza,3,115,1082,342
pza,4,343,2665,1293
pza,5,1,9,5
pza,6,0,0,2
pza,B,53,23,9
pza,Multiple,11,40,69
rif,1,125,1036,5
rif,2,679,1183,67
rif,3,408,1122,9
rif,4,905,3334,62
rif,5,2,13,0
rif,6,0,2,0
rif,B,2,77,6
rif,Multiple,25,93,2
str,1,32,362,772
str,2,129,408,1392
str,3,16,165,1358
str,4,141,842,3318
str,5,0,2,13
str,6,0,1,1
str,B,2,15,68
str,Multiple,8,43,69
