Drug,Primary Lineage Family,Number of Resistant Strains,Number of Susceptible Strains,Total Isolates,Proportion Resistant
amk,1,5,386,391,0.01278772378516624
amk,2,294,3257,3551,0.0827935792734441
amk,3,30,325,355,0.08450704225352113
amk,4,182,3490,3672,0.049564270152505446
amk,5,0,1,1,0.0
amk,6,0,1,1,0.0
amk,Bovine,0,20,20,0.0
amk,Multiple,6,120,126,0.047619047619047616
amk,None,0,8,8,0.0
cap,1,8,383,391,0.020460358056265986
cap,2,303,3248,3551,0.08532807659814137
cap,3,32,323,355,0.09014084507042254
cap,4,221,3451,3672,0.06018518518518518
cap,5,0,1,1,0.0
cap,6,0,1,1,0.0
cap,Bovine,0,20,20,0.0
cap,Multiple,6,120,126,0.047619047619047616
cap,None,1,7,8,0.125
cip,1,12,379,391,0.030690537084398978
cip,2,504,3047,3551,0.14193185018304702
cip,3,45,310,355,0.1267605633802817
cip,4,306,3366,3672,0.08333333333333333
cip,5,0,1,1,0.0
cip,6,0,1,1,0.0
cip,Bovine,4,16,20,0.2
cip,Multiple,14,112,126,0.1111111111111111
cip,None,1,7,8,0.125
emb,1,55,336,391,0.14066496163682865
emb,2,1116,2435,3551,0.3142776682624613
emb,3,120,235,355,0.3380281690140845
emb,4,1166,2506,3672,0.3175381263616558
emb,5,0,1,1,0.0
emb,6,0,1,1,0.0
emb,Bovine,0,20,20,0.0
emb,Multiple,40,86,126,0.31746031746031744
emb,None,1,7,8,0.125
eth,1,54,337,391,0.13810741687979539
eth,2,472,3079,3551,0.13292030413967895
eth,3,20,335,355,0.056338028169014086
eth,4,764,2908,3672,0.20806100217864923
eth,5,0,1,1,0.0
eth,6,0,1,1,0.0
eth,Bovine,0,20,20,0.0
eth,Multiple,27,99,126,0.21428571428571427
eth,None,0,8,8,0.0
inh,1,111,280,391,0.28388746803069054
inh,2,1588,1963,3551,0.44719797240214026
inh,3,156,199,355,0.4394366197183099
inh,4,1575,2097,3672,0.42892156862745096
inh,5,0,1,1,0.0
inh,6,0,1,1,0.0
inh,Bovine,19,1,20,0.95
inh,Multiple,53,73,126,0.42063492063492064
inh,None,2,6,8,0.25
kan,1,8,383,391,0.020460358056265986
kan,2,289,3262,3551,0.08138552520416784
kan,3,34,321,355,0.09577464788732394
kan,4,195,3477,3672,0.05310457516339869
kan,5,0,1,1,0.0
kan,6,0,1,1,0.0
kan,Bovine,0,20,20,0.0
kan,Multiple,6,120,126,0.047619047619047616
kan,None,0,8,8,0.0
levo,1,11,380,391,0.028132992327365727
levo,2,483,3068,3551,0.13601802309208674
levo,3,41,314,355,0.11549295774647887
levo,4,293,3379,3672,0.07979302832244009
levo,5,0,1,1,0.0
levo,6,0,1,1,0.0
levo,Bovine,0,20,20,0.0
levo,Multiple,14,112,126,0.1111111111111111
levo,None,0,8,8,0.0
oflx,1,11,380,391,0.028132992327365727
oflx,2,483,3068,3551,0.13601802309208674
oflx,3,39,316,355,0.10985915492957747
oflx,4,290,3382,3672,0.0789760348583878
oflx,5,0,1,1,0.0
oflx,6,0,1,1,0.0
oflx,Bovine,0,20,20,0.0
oflx,Multiple,14,112,126,0.1111111111111111
oflx,None,0,8,8,0.0
pas,1,1,390,391,0.0025575447570332483
pas,2,3,3548,3551,0.0008448324415657561
pas,3,0,355,355,0.0
pas,4,29,3643,3672,0.00789760348583878
pas,5,0,1,1,0.0
pas,6,0,1,1,0.0
pas,Bovine,0,20,20,0.0
pas,Multiple,0,126,126,0.0
pas,None,0,8,8,0.0
pza,1,31,360,391,0.0792838874680307
pza,2,513,3038,3551,0.14446634750774429
pza,3,50,305,355,0.14084507042253522
pza,4,366,3306,3672,0.09967320261437909
pza,5,0,1,1,0.0
pza,6,0,1,1,0.0
pza,Bovine,19,1,20,0.95
pza,Multiple,16,110,126,0.12698412698412698
pza,None,2,6,8,0.25
rif,1,67,324,391,0.17135549872122763
rif,2,1423,2128,3551,0.4007321881160237
rif,3,129,226,355,0.36338028169014086
rif,4,1402,2270,3672,0.3818082788671024
rif,5,0,1,1,0.0
rif,6,0,1,1,0.0
rif,Bovine,0,20,20,0.0
rif,Multiple,39,87,126,0.30952380952380953
rif,None,1,7,8,0.125
str,1,75,316,391,0.1918158567774936
str,2,1543,2008,3551,0.4345254857786539
str,3,117,238,355,0.3295774647887324
str,4,1165,2507,3672,0.3172657952069717
str,5,0,1,1,0.0
str,6,0,1,1,0.0
str,Bovine,0,20,20,0.0
str,Multiple,48,78,126,0.38095238095238093
str,None,0,8,8,0.0
